94920.00	24.19	94.94	0.00
94920.00	23.87	94.40	0.00
94920.00	23.22	94.51	0.00
94920.00	24.19	94.94	0.00
94920.00	23.87	94.73	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.51	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.73	0.00
94920.00	24.51	94.94	0.00
94920.00	24.19	94.94	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.73	0.00
94920.00	23.87	94.40	0.00
94920.00	24.51	94.83	0.00
94920.00	23.87	94.30	0.00
94920.00	24.19	94.83	0.00
94920.00	24.19	94.30	0.00
94920.00	24.51	94.73	0.00
94920.00	24.19	94.83	0.00
94920.00	24.19	94.94	0.00
94920.00	23.22	94.62	0.00
94920.00	23.54	94.73	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.94	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.94	0.00
94920.00	24.51	94.83	0.00
94920.00	24.51	94.73	0.00
94920.00	24.19	94.62	0.00
94920.00	23.87	94.40	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.62	0.00
94920.00	23.87	94.73	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.30	0.00
94920.00	23.87	94.73	0.00
94920.00	23.87	94.94	0.00
94920.00	24.51	94.51	0.00
94920.00	23.54	94.40	0.00
94920.00	24.19	94.40	0.00
94920.00	23.87	94.40	0.00
94920.00	23.87	94.73	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.30	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.62	0.00
94920.00	24.19	94.51	0.00
94920.00	24.51	94.83	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.51	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.40	0.00
94920.00	24.51	94.83	0.00
94920.00	24.19	94.62	0.00
94920.00	23.54	94.40	0.00
94920.00	24.83	94.83	0.00
94920.00	23.87	94.51	0.00
94920.00	23.87	94.40	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.40	0.00
94920.00	23.87	94.62	0.00
94920.00	24.51	94.62	0.00
94920.00	24.19	94.94	0.00
94920.00	24.51	94.83	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.62	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.83	0.00
94920.00	25.16	94.83	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.62	0.00
94920.00	24.51	94.30	0.00
94920.00	24.51	94.73	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.83	0.00
94920.00	24.51	94.73	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.73	0.00
94920.00	22.90	94.62	0.00
94920.00	24.51	94.83	0.00
94920.00	24.51	94.40	0.00
94920.00	24.51	94.30	0.00
94920.00	24.19	94.73	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.40	0.00
94920.00	24.19	94.40	0.00
94920.00	23.54	94.40	0.00
94920.00	24.51	94.40	0.00
94920.00	23.54	94.08	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	93.97	0.00
94920.00	24.51	94.40	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.30	0.00
94920.00	24.19	94.08	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	94.19	0.00
94920.00	24.51	94.30	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	94.19	0.00
94920.00	24.51	94.40	0.00
94920.00	24.51	94.40	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.08	0.00
94920.00	23.87	94.40	0.00
94920.00	23.87	94.19	0.00
94920.00	24.19	94.19	0.00
94920.00	23.87	94.19	0.00
94920.00	24.19	94.19	0.00
94920.00	24.51	94.08	0.00
94920.00	24.19	94.40	0.00
94920.00	24.51	93.87	0.00
94920.00	24.19	93.87	0.00
94920.00	24.19	94.40	0.00
94920.00	23.87	93.76	0.00
94920.00	24.19	94.30	0.00
94920.00	23.87	94.08	0.00
94920.00	24.19	94.08	0.00
94920.00	24.51	93.65	0.00
94920.00	24.51	93.76	0.00
94920.00	24.19	93.87	0.00
94920.00	24.51	93.97	0.00
94920.00	24.19	93.87	0.00
94920.00	23.87	94.08	0.00
94920.00	23.54	93.76	0.00
94920.00	24.19	93.87	0.00
94920.00	24.51	94.08	0.00
94920.00	24.51	94.30	0.00
94920.00	23.87	94.30	0.00
94920.00	24.19	94.08	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	94.08	0.00
94920.00	23.87	94.30	0.00
94920.00	23.87	94.19	0.00
94920.00	24.19	93.65	0.00
94920.00	24.19	94.30	0.00
94920.00	24.51	94.19	0.00
94920.00	24.19	93.65	0.00
94920.00	24.19	94.08	0.00
94920.00	24.19	94.08	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	93.97	0.00
94920.00	24.19	93.76	0.00
94920.00	23.87	94.08	0.00
94920.00	24.19	93.87	0.00
94920.00	24.19	94.51	0.00
94920.00	24.51	93.97	0.00
94920.00	24.19	94.08	0.00
94920.00	24.19	94.40	0.00
94920.00	24.83	94.19	0.00
94920.00	24.19	93.87	0.00
94920.00	23.87	93.76	0.00
94920.00	24.51	94.40	0.00
94920.00	24.19	94.19	0.00
94920.00	23.87	94.19	0.00
94920.00	23.54	94.30	0.00
94920.00	24.51	94.40	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.40	0.00
94920.00	23.87	94.51	0.00
94920.00	23.87	94.73	0.00
94920.00	24.51	94.62	0.00
94920.00	24.19	94.30	0.00
94920.00	23.54	94.40	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.30	0.00
94920.00	24.19	94.19	0.00
94920.00	23.87	94.30	0.00
94920.00	23.87	94.08	0.00
94920.00	24.51	94.51	0.00
94920.00	24.19	94.51	0.00
94920.00	23.87	94.51	0.00
94920.00	24.19	94.30	0.00
94920.00	24.51	94.19	0.00
94920.00	24.19	94.62	0.00
94920.00	24.51	94.40	0.00
94920.00	24.51	94.40	0.00
94920.00	23.87	94.19	0.00
94920.00	24.19	94.19	0.00
94920.00	23.54	94.40	0.00
94920.00	23.87	94.51	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.51	0.00
94920.00	24.51	94.30	0.00
94920.00	23.87	94.30	0.00
94920.00	24.19	94.73	0.00
94920.00	24.51	94.51	0.00
94920.00	24.19	94.19	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.73	0.00
94920.00	23.87	94.19	0.00
94920.00	24.51	94.30	0.00
94920.00	23.22	94.83	0.00
94920.00	23.87	94.94	0.00
94920.00	24.51	94.51	0.00
94920.00	24.19	94.40	0.00
94920.00	23.54	94.40	0.00
94920.00	23.87	94.30	0.00
94920.00	24.83	94.30	0.00
94920.00	23.54	94.51	0.00
94920.00	24.19	94.73	0.00
94920.00	23.54	94.30	0.00
94920.00	24.19	94.30	0.00
94920.00	24.83	94.19	0.00
94920.00	24.19	94.73	0.00
94920.00	24.51	94.30	0.00
94920.00	23.54	94.30	0.00
94920.00	24.19	94.51	0.00
94920.00	23.87	94.62	0.00
94920.00	23.54	94.51	0.00
94920.00	23.22	94.83	0.00
94920.00	23.87	94.40	0.00
94920.00	23.87	94.83	0.00
94920.00	24.19	94.30	0.00
94920.00	23.87	94.62	0.00
94920.00	24.19	94.83	0.00
94920.00	24.19	94.62	0.00
94920.00	23.54	94.94	0.00
94920.00	23.54	94.83	0.00
94920.00	24.19	94.30	0.00
94920.00	24.51	94.51	0.00
94920.00	23.87	94.51	0.00
94920.00	23.87	94.40	0.00
94920.00	23.87	94.62	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.73	0.00
94920.00	24.19	94.51	0.00
94920.00	24.51	94.73	0.00
94920.00	24.83	94.73	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.51	0.00
94920.00	23.54	94.62	0.00
94920.00	23.87	94.83	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.51	0.00
94920.00	23.54	94.40	0.00
94920.00	23.87	94.94	0.00
94920.00	22.90	94.51	0.00
94920.00	23.87	94.73	0.00
94920.00	22.25	94.94	0.00
94920.00	23.87	94.73	0.00
94920.00	24.19	94.73	0.00
94920.00	24.83	94.73	0.00
94920.00	23.54	94.83	0.00
94920.00	24.51	95.16	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.94	0.00
94920.00	23.54	94.62	0.00
94920.00	24.19	94.62	0.00
94920.00	24.51	94.83	0.00
94920.00	24.19	95.05	0.00
94920.00	24.19	94.40	0.00
94920.00	24.19	94.51	0.00
94920.00	24.19	94.40	0.00
94920.00	23.54	94.83	0.00
94920.00	24.19	94.83	0.00
94920.00	24.19	94.51	0.00
94920.00	24.19	94.73	0.00
94920.00	23.87	95.05	0.00
94920.00	24.19	94.73	0.00
94920.00	24.51	94.62	0.00
94920.00	24.51	95.05	0.00
94920.00	23.87	94.73	0.00
94920.00	23.54	94.51	0.00
94920.00	23.87	94.73	0.00
94920.00	24.51	94.73	0.00
94920.00	23.87	94.73	0.00
94920.00	23.87	94.83	0.00
94920.00	24.19	94.62	0.00
94920.00	24.19	94.51	0.00
94920.00	24.19	95.05	0.00
94920.00	24.51	94.73	0.00
94920.00	24.19	94.83	0.00
94920.00	24.83	94.73	0.00
94920.00	23.87	94.73	0.00
94920.00	24.51	94.94	0.00
94920.00	24.19	94.83	0.00
94920.00	24.51	94.62	0.00
94920.00	24.51	94.83	0.00
94920.00	23.87	94.51	0.00
81280.00	23.54	94.40	0.00
142660.00	24.19	94.40	0.00
142660.00	24.19	94.51	0.00
142660.00	24.19	94.51	0.00
114016.00	23.87	94.94	0.00
94920.00	23.87	94.94	0.00
81280.00	24.51	94.94	0.00
63093.34	24.19	94.62	0.00
47180.00	24.51	94.73	0.00
37632.00	24.51	94.83	0.00
26720.00	23.54	94.51	0.00
19900.00	24.19	94.51	0.00
14923.24	23.54	95.05	0.00
11628.93	23.87	94.73	0.00
9490.52	24.83	94.62	0.00
7864.70	24.51	94.83	0.00
6691.64	24.51	94.94	0.00
5805.33	23.87	94.73	0.00
5112.07	24.19	94.83	0.00
4421.56	23.87	94.83	0.00
3915.62	24.19	94.94	0.00
3446.15	23.54	94.62	0.00
2976.29	23.87	94.30	0.00
2503.52	23.87	94.19	0.00
2092.22	24.19	94.73	0.00
1750.00	24.19	94.30	0.00
1486.00	23.87	94.19	0.00
1270.28	24.19	94.62	0.00
1110.20	24.19	94.40	0.00
980.00	24.51	94.08	0.00
865.07	24.19	94.40	0.00
766.11	24.51	94.40	0.00
690.82	24.19	94.62	0.00
621.19	23.87	94.83	0.00
561.09	24.19	94.83	0.00
516.84	24.19	94.30	0.00
475.94	24.19	94.94	0.00
439.79	23.54	94.30	0.00
406.07	23.87	94.51	0.00
377.61	25.80	94.19	0.00
352.22	23.22	94.62	0.00
329.56	23.54	94.40	0.00
309.31	24.19	94.19	0.00
289.97	24.19	94.40	0.00
272.67	23.87	94.30	0.00
256.06	23.87	94.40	0.00
242.35	24.19	94.62	0.00
229.09	23.87	94.73	0.00
215.20	24.19	94.51	0.00
203.83	24.51	94.51	0.00
193.78	24.51	94.51	0.00
184.96	22.90	94.40	0.00
175.40	24.19	94.40	0.00
167.92	23.54	94.83	0.00
159.69	24.51	94.51	0.00
153.42	23.54	94.30	0.00
147.25	24.19	94.83	0.00
142.05	24.51	94.30	0.00
136.08	23.54	94.73	0.00
131.88	24.19	94.40	0.00
127.73	24.19	94.83	0.00
123.62	23.87	94.73	0.00
120.38	24.19	94.40	0.00
117.16	23.54	94.40	0.00
113.18	24.19	94.73	0.00
110.03	24.19	94.62	0.00
107.69	23.87	94.73	0.00
105.36	24.19	94.40	0.00
102.28	24.19	94.51	0.00
100.00	24.19	94.62	0.00
97.72	24.19	94.51	0.00
95.46	23.22	94.40	0.00
92.48	24.19	94.83	0.00
91.00	24.19	94.40	0.00
89.52	24.19	94.83	0.00
86.59	23.22	94.62	0.00
85.13	23.87	94.73	0.00
82.96	22.90	94.51	0.00
81.52	24.19	94.94	0.00
79.37	23.54	94.94	0.00
77.95	24.83	94.40	0.00
76.53	23.54	94.94	0.00
74.41	22.90	94.94	0.00
73.01	23.87	94.62	0.00
71.62	24.19	94.40	0.00
70.23	23.54	94.83	0.00
68.15	24.19	94.62	0.00
66.78	24.51	94.73	0.00
65.41	24.19	95.05	0.00
64.05	24.19	94.83	0.00
62.69	24.19	94.73	0.00
61.34	24.19	94.40	0.00
59.99	24.19	94.94	0.00
59.32	23.87	94.51	0.00
57.99	24.19	94.51	0.00
56.66	24.51	94.62	0.00
56.00	23.87	94.83	0.00
55.33	24.83	94.83	0.00
54.01	24.19	95.16	0.00
52.70	23.87	95.05	0.00
52.05	24.19	94.62	0.00
51.39	24.19	95.16	0.00
50.09	24.51	94.62	0.00
50.09	24.19	94.94	0.00
48.79	23.54	95.26	0.00
48.79	24.51	94.73	0.00
49.44	23.54	95.37	0.00
48.79	23.87	94.73	0.00
48.15	24.83	95.26	0.00
48.15	24.19	94.83	0.00
46.86	24.19	94.83	0.00
46.86	24.51	95.26	0.00
46.86	23.87	95.05	0.00
45.58	23.22	94.83	0.00
44.94	24.19	94.83	0.00
44.94	24.19	95.16	0.00
43.03	23.54	95.16	0.00
43.66	24.19	94.94	0.00
43.66	23.87	94.94	0.00
44.30	23.87	95.05	0.00
43.03	24.19	95.48	0.00
43.03	23.87	94.83	0.00
41.13	24.19	95.05	0.00
41.13	24.19	95.26	0.00
42.39	23.54	94.94	0.00
40.50	23.87	95.48	0.00
41.13	24.51	94.94	0.00
41.13	24.51	94.83	0.00
40.50	24.51	95.37	0.00
41.76	24.19	94.94	0.00
44.30	23.87	95.26	0.00
44.30	23.87	94.83	0.00
43.03	24.51	95.37	0.00
41.76	24.51	95.48	0.00
42.39	23.87	94.94	0.00
41.76	23.54	94.94	0.00
41.76	24.19	95.48	0.00
41.13	24.19	95.16	0.00
40.50	23.54	95.37	0.00
41.13	24.19	95.16	0.00
42.39	24.19	95.37	0.00
43.66	24.51	95.48	0.00
42.39	24.51	95.69	0.00
41.76	23.87	95.16	0.00
41.76	23.87	95.37	0.00
42.39	23.54	95.59	0.00
44.30	24.19	95.16	0.00
44.30	24.19	95.37	0.00
44.30	24.19	95.37	0.00
45.58	24.19	95.26	0.00
46.22	22.90	95.37	0.00
44.94	23.87	95.26	0.00
45.58	24.19	95.37	0.00
45.58	23.87	95.26	0.00
44.94	23.87	95.37	0.00
44.30	23.87	95.05	0.00
43.03	24.83	95.26	0.00
43.03	24.83	95.05	0.00
41.13	24.19	95.37	0.00
37.37	23.87	95.16	0.00
35.50	24.19	95.26	0.00
35.50	23.87	95.16	0.00
35.50	23.54	95.37	0.00
33.65	23.54	95.48	0.00
34.89	24.19	95.26	0.00
37.37	24.19	95.69	0.00
36.75	24.83	95.37	0.00
37.37	23.87	95.59	0.00
35.50	24.51	95.48	0.00
35.50	24.19	95.69	0.00
35.50	23.87	95.16	0.00
34.89	24.51	95.16	0.00
34.89	23.87	95.37	0.00
33.65	24.51	95.69	0.00
33.65	24.51	95.16	0.00
33.65	24.19	95.37	0.00
31.81	23.87	95.59	0.00
32.43	24.19	95.59	0.00
31.81	24.83	95.05	0.00
30.59	24.19	95.05	0.00
29.98	24.19	95.26	0.00
30.59	24.19	95.05	0.00
29.98	23.87	95.16	0.00
28.77	23.87	95.16	0.00
27.56	24.19	94.94	0.00
27.56	23.87	95.48	0.00
28.77	24.51	95.16	0.00
29.38	24.19	95.48	0.00
28.77	23.87	95.26	0.00
27.56	24.19	94.94	0.00
26.96	23.54	94.94	0.00
28.17	24.19	95.37	0.00
28.17	24.19	95.37	0.00
26.96	23.87	95.05	0.00
28.77	24.19	95.26	0.00
31.20	23.87	95.37	0.00
30.59	24.83	95.05	0.00
29.38	24.51	94.83	0.00
28.77	23.22	95.05	0.00
28.77	24.19	94.94	0.00
28.77	22.90	95.16	0.00
30.59	23.87	95.48	0.00
30.59	24.19	95.16	0.00
27.56	24.51	95.16	0.00
24.57	24.19	95.37	0.00
22.19	24.19	95.26	0.00
22.19	23.87	95.26	0.00
21.60	24.19	95.26	0.00
20.42	23.87	95.48	0.00
18.66	24.83	94.94	0.00
16.91	24.19	95.48	0.00
16.91	24.51	94.94	0.00
16.33	24.19	94.94	0.00
15.18	24.19	95.37	0.00
14.60	23.87	95.37	0.00
14.60	24.51	95.16	0.00
13.45	24.19	95.26	0.00
12.88	24.19	95.16	0.00
12.30	24.19	95.16	0.00
12.30	24.83	94.94	0.00
12.88	25.16	95.26	0.00
12.88	24.19	95.37	0.00
12.30	23.87	95.16	0.00
10.59	24.51	95.05	0.00
10.02	24.51	95.05	0.00
10.02	23.87	94.94	0.00
9.46	23.54	94.73	0.00
9.46	24.83	95.05	0.00
9.46	25.16	94.62	0.00
9.46	24.19	94.94	0.00
8.89	24.83	94.73	0.00
8.89	24.19	94.94	0.00
8.89	24.51	94.30	0.00
8.33	24.19	94.62	0.00
8.33	24.51	94.62	0.00
8.33	25.16	94.73	0.00
8.33	24.51	95.05	0.00
8.33	24.51	94.73	0.00
8.33	24.19	94.83	0.00
8.33	24.51	94.40	0.00
8.89	25.16	94.62	0.00
8.89	24.51	94.83	0.00
8.89	24.51	94.62	0.00
8.89	24.83	94.62	0.00
8.89	24.19	94.40	0.00
9.46	24.51	94.40	0.00
9.46	24.19	94.19	0.00
8.89	23.87	94.51	0.00
9.46	23.87	94.40	0.00
9.46	23.54	94.62	0.00
9.46	24.19	94.40	0.00
9.46	24.51	94.73	0.00
9.46	24.51	94.73	0.00
9.46	24.19	94.08	0.00
8.89	24.19	94.30	0.00
9.46	24.51	94.30	0.00
9.46	24.83	94.19	0.00
9.46	24.51	94.62	0.00
8.89	24.19	94.08	0.00
8.89	24.51	94.30	0.00
8.89	25.16	94.30	0.00
8.89	25.16	94.30	0.00
8.89	23.54	94.19	0.00
8.89	24.51	94.08	0.00
9.46	25.16	93.87	0.00
9.46	24.83	93.97	0.00
9.46	23.87	93.97	0.00
9.46	24.83	94.30	0.00
8.89	24.19	94.08	0.00
8.89	24.51	94.19	0.00
8.89	24.19	93.87	0.00
8.33	24.51	94.19	0.00
8.33	24.51	93.87	0.00
8.33	24.83	93.97	0.00
8.33	24.51	94.30	0.00
8.33	24.51	94.51	0.00
8.89	24.83	93.87	0.00
8.89	24.83	93.87	0.00
8.89	23.87	93.76	0.00
8.89	23.22	94.30	0.00
8.89	24.51	94.30	0.00
8.89	25.16	94.19	0.00
8.89	24.51	93.76	0.00
8.89	25.48	94.19	0.00
8.33	23.87	94.08	0.00
7.20	24.83	94.19	0.00
7.77	25.48	94.08	0.00
7.77	24.83	94.30	0.00
7.20	24.51	94.08	0.00
6.64	24.83	93.97	0.00
6.08	25.48	94.30	0.00
6.64	25.16	93.87	0.00
6.08	25.80	93.97	0.00
6.08	24.19	93.97	0.00
6.64	25.80	94.08	0.00
7.20	24.83	93.87	0.00
7.77	24.83	93.76	0.00
7.77	23.54	94.08	0.00
8.33	25.16	93.97	0.00
8.33	24.51	93.65	0.00
8.33	24.83	94.19	0.00
8.89	25.16	93.87	0.00
9.46	25.48	94.08	0.00
10.02	25.80	93.87	0.00
10.59	25.80	93.76	0.00
11.73	25.16	94.08	0.00
12.30	24.19	93.65	0.00
12.30	24.83	93.97	0.00
14.02	24.19	94.19	0.00
15.75	24.83	94.08	0.00
15.75	24.83	93.65	0.00
15.75	25.16	94.19	0.00
16.91	25.16	93.97	0.00
17.50	25.16	93.87	0.00
18.08	25.16	94.08	0.00
18.08	25.16	93.97	0.00
18.08	24.83	93.97	0.00
18.08	24.51	93.97	0.00
16.91	25.16	94.08	0.00
16.91	25.48	93.97	0.00
18.08	24.51	94.19	0.00
17.50	24.51	93.76	0.00
16.91	25.48	94.08	0.00
16.91	24.83	93.87	0.00
16.33	24.83	93.97	0.00
16.33	25.16	94.08	0.00
16.33	24.51	94.19	0.00
16.33	24.51	94.08	0.00
16.91	25.16	93.97	0.00
17.50	25.16	94.30	0.00
17.50	25.48	94.30	0.00
17.50	25.16	94.51	0.00
16.91	24.83	94.51	0.00
16.91	24.83	94.51	0.00
16.91	24.83	94.62	0.00
18.08	23.54	94.40	0.00
18.66	24.83	94.40	0.00
18.08	25.16	94.08	0.00
17.50	24.51	94.40	0.00
16.91	25.16	94.40	0.00
16.33	24.83	94.19	0.00
15.75	25.16	94.40	0.00
15.18	24.83	94.62	0.00
14.02	23.54	94.19	0.00
13.45	24.83	94.51	0.00
12.30	25.16	93.97	0.00
11.73	24.83	94.30	0.00
11.16	24.51	94.62	0.00
11.16	24.83	94.19	0.00
10.59	25.16	94.30	0.00
10.59	25.16	94.19	0.00
10.02	25.80	93.87	0.00
10.59	24.83	94.19	0.00
10.59	25.48	93.76	0.00
11.16	25.48	94.19	0.00
11.73	25.48	94.19	0.00
12.30	25.16	93.76	0.00
12.30	25.16	94.08	0.00
12.88	24.51	93.76	0.00
13.45	24.83	94.40	0.00
13.45	24.83	94.08	0.00
13.45	24.51	94.19	0.00
13.45	24.51	94.19	0.00
12.88	24.83	94.08	0.00
12.30	24.83	94.40	0.00
11.73	24.51	94.30	0.00
11.73	24.83	93.97	0.00
11.16	24.19	94.19	0.00
11.16	25.48	93.87	0.00
11.16	24.51	93.97	0.00
11.16	24.83	94.40	0.00
11.73	24.83	93.97	0.00
11.73	25.16	93.97	0.00
11.16	24.51	94.51	0.00
10.59	24.19	94.40	0.00
10.59	25.16	94.40	0.00
10.59	25.48	94.30	0.00
10.59	24.51	93.87	0.00
11.16	24.83	94.08	0.00
12.88	24.83	94.30	0.00
14.02	24.83	93.87	0.00
15.18	24.83	94.30	0.00
15.75	23.22	94.19	0.00
15.18	26.45	94.30	0.00
14.60	24.83	94.08	0.00
14.60	24.83	94.19	0.00
14.02	23.22	94.08	0.00
12.88	24.83	94.08	0.00
12.88	24.83	93.87	0.00
12.88	25.16	94.08	0.00
12.88	24.19	93.97	0.00
13.45	24.83	94.08	0.00
13.45	23.22	93.76	0.00
12.88	23.87	94.08	0.00
12.88	25.16	94.19	0.00
12.88	24.83	93.87	0.00
12.88	24.83	93.97	0.00
13.45	25.16	94.19	0.00
13.45	24.51	94.30	0.00
13.45	26.12	94.19	0.00
13.45	26.77	94.30	0.00
13.45	24.83	94.19	0.00
12.88	25.16	94.19	0.00
12.88	24.83	93.87	0.00
12.88	24.19	94.30	0.00
13.45	24.83	94.19	0.00
14.60	24.51	93.87	0.00
16.33	26.12	94.08	0.00
18.08	24.19	94.19	0.00
19.25	24.19	94.08	0.00
20.42	25.16	93.97	0.00
21.01	24.83	94.40	0.00
21.01	25.16	94.08	0.00
19.83	24.83	94.19	0.00
18.66	24.83	94.19	0.00
18.08	24.19	93.87	0.00
17.50	22.90	94.30	0.00
16.91	25.16	94.08	0.00
16.33	25.16	94.08	0.00
15.75	24.51	94.30	0.00
15.75	24.51	94.40	0.00
15.75	24.83	94.19	0.00
15.75	24.51	93.87	0.00
15.75	23.54	94.08	0.00
15.75	24.83	94.08	0.00
16.33	25.16	94.30	0.00
17.50	24.83	94.08	0.00
18.08	25.16	94.19	0.00
17.50	24.83	94.08	0.00
16.91	24.51	94.30	0.00
16.33	24.51	94.51	0.00
15.75	24.51	94.40	0.00
15.18	25.48	94.08	0.00
14.60	24.83	93.97	0.00
14.02	23.87	94.51	0.00
12.88	23.54	94.19	0.00
12.30	24.83	94.40	0.00
12.30	25.16	94.19	0.00
12.30	24.51	94.40	0.00
11.73	24.83	94.08	0.00
11.73	24.83	94.30	0.00
10.59	24.83	93.97	0.00
8.89	25.16	94.08	0.00
7.77	25.80	94.19	0.00
8.89	24.51	94.19	0.00
8.33	24.51	94.62	0.00
7.20	24.83	94.30	0.00
7.77	25.16	94.30	0.00
7.77	25.48	94.51	0.00
7.20	25.48	93.87	0.00
6.64	24.83	94.30	0.00
7.20	25.48	94.62	0.00
7.20	24.83	94.94	0.00
7.20	25.16	94.94	0.00
7.77	24.19	94.62	0.00
8.89	24.51	94.30	0.00
9.46	23.54	94.51	0.00
10.59	25.16	94.62	0.00
10.59	25.48	94.30	0.00
10.59	25.48	94.30	0.00
10.59	25.48	94.30	0.00
10.59	25.48	94.40	0.00
10.59	24.51	94.51	0.00
10.59	25.48	94.73	0.00
10.59	24.83	94.83	0.00
10.02	24.83	94.73	0.00
9.46	23.87	94.51	0.00
8.89	25.48	94.51	1.00
8.89	24.83	94.83	0.00
8.33	23.87	94.94	0.00
8.33	24.83	94.73	0.00
7.77	25.16	94.62	0.00
7.20	24.19	94.83	0.00
7.77	24.83	94.83	0.00
7.77	25.16	94.73	0.00
7.20	25.16	94.73	0.00
7.20	24.83	94.62	0.00
6.64	24.83	94.83	0.00
6.64	25.16	94.51	0.00
6.64	22.58	94.62	0.00
6.64	25.16	94.83	0.00
6.64	25.16	95.05	0.00
6.64	24.83	94.73	0.00
7.20	24.83	94.83	0.00
7.20	24.83	94.73	0.00
7.20	24.83	95.05	0.00
7.20	24.83	94.73	0.00
7.20	25.16	94.62	0.00
8.33	24.51	94.62	0.00
7.77	25.48	94.30	0.00
7.77	24.83	94.62	0.00
8.33	25.16	94.73	0.00
8.89	24.83	94.62	0.00
8.33	24.83	94.51	0.00
8.33	24.83	94.83	0.00
8.33	25.80	94.40	0.00
8.33	25.48	94.30	0.00
8.89	25.80	94.73	0.00
8.89	26.12	94.51	0.00
9.46	24.51	94.51	0.00
9.46	25.48	94.30	0.00
10.02	24.83	94.30	0.00
10.02	24.51	94.19	0.00
10.59	25.48	94.51	0.00
10.59	24.83	94.19	0.00
10.59	24.51	94.51	0.00
12.30	25.48	94.51	0.00
12.30	25.16	94.30	0.00
12.88	24.83	94.83	0.00
12.88	24.83	94.83	0.00
13.45	24.19	94.62	0.00
14.02	26.12	94.83	0.00
14.60	24.19	94.62	0.00
15.18	24.19	94.83	0.00
15.75	24.83	94.73	0.00
16.33	25.16	94.30	0.00
16.33	24.83	94.30	0.00
18.08	24.83	94.30	0.00
17.50	24.19	94.30	0.00
18.66	25.16	94.83	1.00
18.08	25.80	95.05	0.00
18.08	24.51	94.51	0.00
18.66	25.16	94.73	0.00
19.25	25.80	94.51	0.00
19.25	25.16	94.40	0.00
20.42	24.83	94.94	0.00
19.83	24.83	94.73	0.00
20.42	25.16	94.83	0.00
20.42	25.16	94.94	0.00
22.78	25.16	94.94	0.00
21.01	25.16	94.51	0.00
21.60	25.16	94.83	0.00
21.60	25.48	94.73	0.00
23.97	25.80	94.73	0.00
24.57	25.48	94.94	0.00
22.78	25.16	94.73	0.00
25.16	24.83	95.05	0.00
25.16	25.16	94.73	0.00
26.96	25.48	94.83	0.00
25.16	25.48	94.83	0.00
26.36	25.16	94.83	0.00
26.36	24.83	94.73	0.00
26.36	25.48	94.62	0.00
26.96	24.83	94.83	0.00
28.17	25.48	94.94	0.00
28.17	25.16	95.05	0.00
28.17	25.16	94.83	0.00
28.17	24.83	94.94	0.00
27.56	25.16	95.26	0.00
28.17	24.83	95.05	0.00
28.17	24.83	95.26	0.00
28.17	24.83	95.37	0.00
28.17	25.48	95.05	0.00
27.56	24.83	94.83	0.00
27.56	25.16	95.16	0.00
27.56	24.83	95.05	0.00
27.56	24.83	95.05	0.00
28.17	24.83	95.05	0.00
28.17	25.16	95.37	0.00
28.17	25.16	95.16	0.00
28.77	25.48	95.16	0.00
28.77	24.83	95.37	0.00
28.77	24.83	95.16	0.00
28.77	25.16	94.94	0.00
28.77	25.16	95.16	0.00
